Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
3,2.5473136237613696,4,256,14.750175116511237,4.081416670902235,9221.138434690329
0,3.78711475267025,16,256,12.89929799160722,3.658287104100749,10233.785822237818
4,2.4059847477915826,32,256,15.898464709790185,2.648751584559587,10333.321560418655
0,2.951470875695109,32,256,14.009092768878403,2.625765103223152,10781.539201207572
3,3.080660719798826,32,512,11.425349455347712,2.8891760206258503,18167.2998292549
3,1.532736141470834,4,1000,12.87717896513078,4.73240801290944,31381.405548006263
4,3.1588434300417765,4,512,16.611782591271965,3.642244521139178,17124.220074695466
3,1.9450899171743783,8,256,16.104081563629077,4.201716131005608,9280.14242169389
1,3.902675793673638,16,256,16.891434188459236,3.039676279449643,9701.0888184533
3,1.8716568193827825,8,1000,14.767960295624588,3.2231473119956755,31673.696226693915
0,2.5365603093175597,16,512,12.485060438842472,2.376696735911754,17493.650157480613
0,1.7133741701966096,4,1000,11.976890298061182,2.513884873465011,31339.159741904798
0,3.992185629614868,32,512,12.121486643650767,4.482069664478437,18495.180974797404
0,2.7554875258281064,8,256,11.118773950083526,3.754515895066646,9140.170447550205
1,2.988462543300109,32,1000,13.344092665915635,3.0125973976514566,33151.04094220564
2,1.6676911934710688,8,1000,12.148566082997256,4.408553626986638,31612.05196824762
4,3.3749011759979446,4,256,13.469932762740214,2.739559716913949,9081.898737916325
0,2.0247639827389645,4,1000,16.60996659103259,4.928098095800611,31650.730149513987
3,3.745135723601784,4,512,13.58324125704314,3.0344528232385093,17076.68132855591
0,2.012849101205018,8,512,16.267906981909007,3.0119328624536825,16983.63602188368
3,1.9767193016591664,16,512,14.633028599695258,2.9357357166101155,17283.3760078759
3,1.5913741696202373,8,512,12.482789327968352,2.366334547772864,16788.668595688672
0,2.680167362774998,16,256,13.13512855555527,2.333411441996037,10029.5817669081
1,2.912102833156541,8,1000,11.503517214928577,3.94431510360237,31879.66275681356
3,1.664271598570881,8,512,13.000775561576065,4.625354133674141,17008.985706336844
3,3.4388190417375264,4,256,15.065245673021204,4.37156153081502,9362.265977008854
0,2.6332220868700693,32,1000,11.432666557576612,2.4233227820640533,33008.898865411786
3,2.81097567331895,32,1000,12.232408450868176,3.636746365376199,32703.61322521928
3,2.60190686734557,16,256,13.288646248479868,2.31677463792992,9859.675147759026
0,2.501907652188315,32,256,16.892297222095777,2.135883930839232,10566.171029177392
0,2.899100828270545,8,512,15.709170937753282,3.969157578154302,16702.35101114597
4,1.8881006148267807,8,1000,15.400920478952624,3.605457001041051,31232.363630769603
1,1.9548203262381776,4,1000,11.697145739152676,2.2460710556344123,31169.850513456506
1,3.654464052533793,4,256,15.685975361689948,2.104817739217965,9486.59493721812
3,3.8652886553340817,32,1000,15.71161286909609,4.969269240228003,33005.18133837966
1,2.4332732906993826,16,512,14.60661617374597,2.090063996447216,17299.66299417338
3,2.1768616828588847,32,1000,16.94217069199023,3.333584759150479,32993.53208719504
4,3.1099988580975397,32,256,12.951523435547312,3.513857073823087,10514.889245702288
0,2.5218354277452413,32,256,16.64763468945111,2.351840443401336,10859.96282331094
0,1.5634658891508622,32,512,16.488386689739023,2.5071853353191487,18310.41380623579
0,1.890381493415476,8,512,11.068883958496269,3.0554150192310576,16833.276091774973
1,3.289930572118494,16,1000,13.700699158848868,4.285027628640988,32339.842111645936
4,3.1473098547753784,8,1000,16.86262539830944,3.5212472721808004,31954.95009707073
1,1.5677399812587087,16,256,11.618728174448457,3.9137056236588847,9437.652448312245
1,2.054930404832373,4,512,14.286708166299915,4.9555236652720245,16879.49194023418
4,2.0776869914701788,32,512,16.873745042246625,4.304016305939629,18371.75254715768
4,3.179731858996821,8,512,14.332972544635162,3.3030844944236533,16959.08793158975
4,1.5492763443859103,16,1000,12.138891817832937,3.3393257653896464,31849.94957524409
4,1.760271454961435,4,512,14.493099380555538,3.856316231123015,16691.8538808074
0,3.499790213432973,4,256,12.22664344369728,3.996095625256713,9454.453848798114
2,1.946361655135834,32,256,14.118225577366903,3.502132777510014,10327.843844709536
2,3.131865269629687,16,1000,11.444253307474089,3.93458366844494,31996.360216835685
4,2.095456952616816,8,1000,14.632896015286429,2.070597483242296,31624.8432680589
2,1.748603481898363,32,512,14.10073963476895,3.2888685916905325,18295.118647808857
2,2.107930477498635,8,1000,15.440968212568778,2.8368142282204305,31362.16189438691
4,3.305667329639148,4,256,14.784202826952711,2.3875233357293317,9107.981058442165
2,3.6392411702657146,8,512,14.29763761118454,2.2986395384263254,17146.71360929845
1,3.575549661417479,8,256,15.138673095488729,3.809576496844002,9491.27221480852
3,2.492958824046137,32,512,11.863651481433385,3.570801641457835,17807.040217535818
3,3.1702128414266157,8,1000,14.572157967551624,2.760752350989108,32097.517261509493
4,2.0124607385395525,32,512,12.032663616936668,3.4128501763175434,18042.955600013647
0,2.2328693256525334,4,512,16.553133247111283,3.476696945547225,16746.84865578127
4,3.7408395463027992,32,256,11.410004629073626,2.5850269413158475,11055.045240035955
0,1.53250480877684,32,256,13.58224849814476,3.956279185644952,10462.141838886577
3,1.71377132713617,16,512,15.174784865932669,4.342758069158272,17155.73800658763
4,2.019715637865068,8,1000,13.748133270009554,4.374390622668557,31568.083455808148
1,1.5663305096845492,4,1000,11.552571519397414,3.807409492110365,31197.896010928464
2,1.9535885877244932,32,256,14.320274096760244,3.5349157475570423,10711.444213390389
0,2.95760390242423,4,1000,14.849791452964126,2.1830214290161845,31533.20155491725
2,2.5535613764812446,16,256,15.222753865943046,2.8634938965548176,9478.12050527792
2,3.731679277692437,8,1000,13.239558886776551,2.27981434033451,31512.88406850961
4,3.5436089043461023,32,512,14.381959826172572,4.89146948263542,18702.47855204765
2,2.35454337924469,8,256,13.704118849633478,2.405240438677282,9143.215708902308
1,2.1485585835782315,16,256,15.03233623251352,2.455326229553306,9819.847510197049
2,2.4492310204181678,16,512,14.501341803948913,4.668729854991477,17407.53842775571
4,2.975737356287019,4,256,14.154537317354809,4.831784850429374,9126.589411524554
1,2.17015910205719,32,1000,12.497146201029492,4.29748711770473,32689.03038985435
3,3.0603722696228357,4,1000,11.012111106489405,2.0162147710180096,31828.83010465009
2,2.523529130478101,16,256,12.044490051868577,2.004038812869691,9415.94255327567
4,2.8801179521299507,8,1000,11.702396248545012,3.1343023093623525,31601.43744615208
3,2.590316322838292,4,256,13.69450847006568,2.4301861100326776,9328.964725005384
3,2.236164398854794,4,512,14.673548904571067,2.055158426454792,16523.52327190858
0,3.871133267405392,8,256,12.27851005210885,3.392200068213514,9829.331415396638
1,3.409014485399402,4,512,16.634342575803124,4.829185692220914,17204.64783482446
2,1.8502829394161315,8,1000,11.040092775343329,2.9714587247072943,31515.502993169488
4,3.671169939744782,32,512,15.633806090992056,3.9834220352860896,18366.44450856108
0,2.718577995623784,8,1000,14.751228617182656,3.956706059397322,31416.859879837644
1,3.7363805672352286,32,256,13.241328806286091,2.753240310995503,10905.979465289627
0,3.499638139868288,8,1000,11.302933666474448,3.951275746471593,32336.20253073521
1,2.563033761173084,16,256,14.764919430705676,2.637001922860674,9790.713628803494
1,1.5561732708002936,16,256,13.313681077193888,2.366022240730667,9168.638971150249
2,2.171693398462365,32,512,16.617602836479314,4.10414985667907,18277.152535880618
1,2.854085536652168,32,512,14.251940449338596,2.34032245131175,18464.505286084324
0,3.083695549565368,16,512,16.63790906776105,4.990727655768066,17376.019528331424
1,2.1447192135830058,32,512,12.322902160839824,2.550357203450688,17980.79592868101
2,1.8483901851820603,8,1000,15.35435546218462,3.7824255882693727,31389.46524464816
2,3.587325591998248,8,1000,14.703494125092355,3.234123714237768,31772.920990386385
0,3.96100545175888,16,1000,15.43644937898787,2.379159267217001,32342.70586240376
3,2.8142254557567146,4,256,12.28800718383522,2.08353172273224,8995.589695902025
3,1.9291982146207587,8,1000,14.989967097426645,3.8681968468785,31299.78946813345
1,2.1807683162984226,32,1000,13.988242358341214,4.420272691367378,32806.59086064783
4,1.5459766913686668,4,1000,15.456949849437898,4.526046984520232,31236.54145744455
1,3.785747016401248,4,512,12.962267864910906,3.4481404192308034,16954.6650023628
0,1.7943777072253528,8,1000,16.340342152791514,4.332366401547157,31558.996663829734
0,2.941291188785634,8,256,11.505807887668102,4.018541400465635,9054.153840394143
0,2.185138051718015,4,512,15.843135912747128,4.172763582497399,16824.803277372925
0,2.8854450062894834,4,256,16.167917754890546,3.477797015665442,9162.53174614114
0,3.128550970879661,16,1000,15.903513868200928,3.9002352207263815,32252.67601295525
2,3.574354509268004,32,512,14.076358365570655,4.4165777407281706,18492.16211284153
3,2.016053179401508,16,256,13.630309880184567,3.193652526671069,9850.110563874518
0,1.5274895716462011,8,1000,16.977573719149262,4.417936702602751,31521.46090508398
4,1.8422140751720184,16,256,12.375031707284972,3.776050528367189,9771.526709907295
4,3.7500466046202634,16,256,14.281255795256268,2.497703073112359,9926.27477787204
4,3.684725193906288,16,256,15.024053152293954,2.074052471673754,9941.850074437516
4,2.993532755425771,16,1000,15.205205815168592,3.088260801197456,32153.74242481181
2,3.001292151084133,32,1000,12.224147994431473,3.64008898488902,33063.16548039221
4,3.162591686365639,32,256,14.923964554038808,4.519461056610465,10791.994833192382
0,1.938428196558624,4,512,15.910217398888024,2.3824570404207384,16769.079792857636
1,3.7860298648124,8,512,11.300111460926674,4.400619043050737,16953.654943429603
4,2.546926312230183,16,1000,16.4691277599519,4.589027138201681,32215.48938141632
2,2.4578463206237435,4,1000,11.177024330871236,2.452062461002501,31218.308199175557
2,2.797294263207094,4,1000,13.135826194930369,4.554782957912657,31293.44806820096
4,1.6174149169376375,4,1000,11.094879177397772,4.974360703528376,30967.93994191266
1,1.9157084218901983,32,1000,11.46287101123749,4.1805164931447125,32653.960197510933
4,3.345084041065926,16,512,16.467009711080475,4.354309045474964,17857.15877167418
2,1.706996669812816,16,1000,13.129164984476889,4.98324580267662,31661.07806674929
3,3.0078802736659704,8,256,13.548629182550318,3.816443751577836,9750.09939150324
0,2.1133727742033024,16,256,12.292066288295317,2.923659146048748,9801.241333636794
2,2.4732390351049416,16,512,14.58257462112032,4.512592502228167,17108.252961770988
4,2.2217343419267497,4,256,14.568819288066738,3.8434573325348937,9000.733644385671
0,2.3891817911623727,8,512,13.233202350951316,3.7435862711628696,16757.01448914171
4,3.2976147629606136,16,512,12.99820923083239,2.7609066665421147,17684.869162090497
4,2.2428042890579376,32,256,16.309785849083525,4.26900280874866,10314.43387717169
3,2.9160116007422427,16,1000,13.29970543785321,2.245001827580289,31802.522515218472
0,2.690126005497749,4,256,13.961005952926447,4.772861212383983,9084.371552686822
0,3.15917791340662,32,256,12.699828574549583,2.9774703823114543,10869.936265088454
3,3.842074348311895,4,512,15.720617020142765,2.3833239583699712,17080.49072571302
2,3.331430243025625,16,256,13.38468894139455,3.3270995993072563,9960.39760411128
4,2.037350946476892,32,512,14.081666279265947,2.1274097277696,18215.27563711241
1,1.5779578376532115,8,1000,12.520143020357969,4.053878582794899,31123.00052356164
4,2.1556601107495625,8,1000,16.92595755404751,4.708116531336069,31442.69518248657
4,2.987694826750637,32,1000,12.748974445542338,4.511789021415527,32908.69340148634
2,1.6285645337106258,32,256,15.624455185433307,2.382108420343643,10282.909929516276
4,2.7409156180030907,4,512,13.564973902140554,2.378813411323196,17196.585377609033
3,2.9921071222922238,32,1000,12.23730443050484,4.440303446972792,32653.09999958263
3,2.335609727042402,4,512,15.798312583789167,4.772762823809348,16613.5085481996
0,3.427280509364554,16,512,13.00164073417426,3.3820094895004678,17629.77767355734
1,1.7664956328344297,4,1000,16.191160084386865,3.496913350741298,31216.57452719055
4,1.687844454339522,32,1000,16.49154310950694,2.954786124157178,32159.48537202643
4,3.3204718905090083,32,512,16.158943012347656,4.682795354769242,18787.381530683822
2,2.738728290515496,16,1000,11.210047488840834,3.934708715877068,31817.73844347585
3,3.2210059910693403,32,512,15.724240070030634,2.8647547315021056,18502.21699683582
1,2.5870683465093656,32,512,13.468036798994865,2.896348613162755,17967.132684905315
0,2.1160050830977672,8,1000,16.24233752109335,4.673600219190807,31428.70478343292
3,3.547755794185499,8,256,14.827725576108431,2.0409020717174644,9241.110049105846
0,3.498539697422448,16,1000,16.00185880486375,2.968179718179915,32141.824638347352
2,3.236741177136067,4,256,13.996590619201012,3.6630700436491073,9141.792983885032
2,2.1803628430749065,8,512,14.210153027593597,2.4446523862979737,16929.315969834894
4,2.9755766671727177,4,512,11.866325792802003,2.2762962625987693,16795.165118189307
1,2.402434742350067,32,256,15.703924152136132,4.44582899327168,10241.803176187252
0,1.7289551833165857,8,512,13.51633767000183,4.683213165945522,16724.505692735114
3,3.793283938655607,16,256,14.000480709629496,4.470819262394569,10263.360342654723
2,1.8420465772974035,16,256,15.710586284574246,4.696363669212043,9881.335513541208
4,3.875593384552006,16,512,14.593072400476634,3.659335913175114,17781.52417157112
4,2.615014432394889,8,256,12.206592364656004,4.4367743629710255,9435.386839490424
0,1.962832322096549,4,1000,14.541395954905356,3.1521279151733013,31764.037664592757
2,2.8547523684458955,32,1000,13.445797147877936,3.9988035844371153,33014.12791272006
1,3.6823645896910207,4,512,13.817153252263177,4.966506594167493,17151.988889149306
2,3.3305622160239032,4,512,11.169867646416009,2.6771831715173824,16609.82135919522
0,3.5164028696536245,32,256,12.26017609709769,3.1696992388732417,10474.26099123632
0,3.146958416776793,32,256,12.686228488286169,3.4401421319302568,10622.17676840154
2,3.2306914112946314,8,256,15.277760047152835,2.4140464610601557,9346.064573576532
0,3.6229891289132974,8,256,11.068954839788692,2.2431158313951705,9303.954706859848
2,2.1241700221479647,8,1000,13.452663567374792,4.4891685989648735,31372.50378014099
3,2.723562409107851,8,1000,16.544161222554397,4.930383118482759,31441.577746651605
2,2.0530236045490056,8,512,11.671283699294744,3.214175191488976,16713.611745764396
2,3.969170019991617,32,256,14.098546329311668,2.26294950858396,10901.062546460897
0,3.860148349216533,4,256,15.719134294345082,2.1974352820717296,9803.702788206429
0,1.5985670284212647,8,512,16.6551878451207,4.673954619080896,17025.47405293858
4,3.263937931289221,8,256,15.480659837202309,3.39144274918304,9635.717452517947
4,3.8131207935391647,4,256,15.323393291866438,2.960081949687176,9094.784528168608
3,1.9514383628183336,8,256,15.958928541174576,3.4293838137181987,9279.03174625438
4,2.9198630763815734,4,256,13.67720732586526,2.954912284077042,9194.57565829342
2,3.7887207439701047,4,256,15.835067195706998,3.46710732592286,9477.922638839167
0,1.584864946464497,32,512,11.047786428472708,4.578669190753811,17880.004532059324
4,3.2435506681171,16,256,16.54736633226083,3.776904113186287,10254.303767339708
4,2.243372518431377,32,512,13.659839057103053,4.083961318430526,18151.5867749036
3,3.810990488441326,16,256,14.320281127194486,3.09401202870301,10027.7082709325
3,3.92764561291342,16,1000,12.529293493489297,4.2155176355315565,31901.471771127784
2,3.8606662227835846,16,1000,15.45518499704253,3.999851254638117,32319.90329556232
0,2.6855355416436595,8,1000,11.459814838851493,2.358685993256169,31872.56841517933
3,3.655106627473284,32,1000,16.23581481528101,3.717928559346754,33229.673457835015
4,3.611373496337676,16,512,15.968700974038056,2.770230488929274,17242.828225910383
0,2.297751183108139,4,512,12.296360697468598,4.412287008900778,16631.41956585275
0,3.572288685376693,8,256,15.855946389711574,3.2778131254008183,9925.178427088164
4,1.5925190867887316,32,1000,15.718146398368887,4.984052495589461,32652.89807631292
3,2.9906746962051325,16,512,14.793299586523696,2.277501313816892,17595.709114375557
4,2.075022093219258,4,256,13.241121061398124,4.341043588220476,9340.21826144707
0,1.801417214443197,32,256,12.628992525091206,4.02110520062647,10321.729413074818
1,1.6923830040730228,32,512,12.3907015417361,4.302496491772116,18161.471638723186
1,3.2407219396953493,8,1000,12.911653776581645,2.922589386471369,31859.430745037665
2,2.3496874094201656,32,256,16.42135066059518,3.4761634681472016,10668.632633116544
4,3.311916928821904,8,1000,11.465844655932688,4.389525559171125,31823.648154658014
4,1.663390851997356,16,1000,15.973227657517752,2.697623994862565,31815.64050789825
2,2.288225844576526,8,1000,13.093340450250942,2.678099590365956,31503.17147173213
2,2.848728230938343,4,256,14.12959637606815,3.653152859884797,9024.89080903652
2,3.476807912097409,8,1000,15.766913801890944,3.570690738589567,31547.05112729735
0,2.296881257330175,4,256,16.306259282137827,2.8467874112387985,9385.939545131734
4,3.064728441092522,8,1000,13.06868852043588,2.8942269515744683,31747.39378248772
0,3.714944370590468,32,256,13.771060887650664,2.8335354896196963,11008.9067734798
2,3.039657970455761,16,1000,13.487096388900753,4.314536185995463,32447.60269492614
4,2.082398686884084,4,512,11.079506201023465,3.9557025966873818,16669.19633161232
0,1.561001953891345,8,1000,12.77565733315194,4.497251550230758,31160.04319560088
0,3.6752471847523247,8,1000,13.755135402395371,4.926419084942065,31821.65032497846
2,1.553173527125968,8,256,13.46656165328264,3.422492888815959,8991.512288250062
4,3.6867541817104983,32,256,15.331575365094077,2.2000816442163464,10405.95143539082
2,2.8223428350680297,32,1000,13.308821703326618,2.1442769312361065,32808.856450782005
4,3.8476692462822406,4,512,13.93625869382402,2.886995117814857,17065.081629541877
1,3.4969580894341634,4,512,13.57765155279418,4.797633768057352,16854.30343210921
3,3.994835276333344,32,256,15.443756893366224,3.5696391649126245,10697.836784094568
3,2.3767795386292754,4,512,16.177834393921774,2.8153595482403877,16575.251835695293
3,3.417970722327817,16,1000,14.191334474045084,3.1975003835330584,32274.63025978199
2,2.504827284023105,16,256,15.736593165171149,3.795785322214012,10131.593323529152
1,2.699689050759772,32,1000,12.780720092119104,3.9588489744135273,33111.68849986043
4,3.068763658045925,4,256,14.248217660943611,2.461758529348715,9384.824877131963
0,3.684192785465847,8,256,13.071379722019834,4.931095029635528,9664.037025023415
4,3.9602086729982378,16,256,13.485205553430982,3.6343166809483662,9978.874050006958
0,3.420683534661296,32,256,15.394483188876013,2.407064953376838,10387.0530853186
4,2.5444169554183347,4,512,16.289974893996277,4.680905760038401,16773.987493471064
1,2.5533925056926754,32,1000,11.728972346526591,2.2239152932382864,32629.16325767026
0,3.343955753972229,8,1000,14.807835538924284,4.723206299532539,31848.655148446676
2,2.096942864420756,16,1000,14.49286284546679,4.989696968866947,32205.99180089257
4,1.7761852828284868,32,256,11.710490235055593,4.101295397469512,10723.115825341803
4,2.3865553941019413,32,512,12.271365982640654,4.311341663221969,18152.54918807709
0,2.2180974791352046,32,1000,12.86601496839608,3.011908509402459,32437.38944266547
2,2.240770301139975,8,512,12.001586424905009,4.824730558201802,16912.47369317647
2,2.084019377624774,32,256,12.46237689514605,3.589141898325103,10428.1312270273
1,1.6052329740909048,8,1000,12.605604793170246,4.197165339792665,31566.9558113889
2,1.5446848368335346,8,512,13.014042998234356,4.772323147733839,16777.65548577389
2,3.969305974340079,8,256,15.496342716806954,4.9255399279265255,9647.836304717026
2,2.569432834339656,16,512,14.431473223103604,4.499613069790023,17291.107749054692
3,2.460816617899204,16,1000,16.917480031708408,2.90905252094609,32039.04200238277
1,3.199118206732675,32,1000,13.488414961804828,4.899642549656248,33063.24200044911
4,2.0456347196626603,32,256,15.52319044302155,3.884358593730716,10059.050423626955
0,3.874902959875564,16,256,16.228810528259203,4.79192742905588,9968.179815116977
4,3.4658625360388804,4,256,15.073870958228252,4.028315077443056,9471.946769197091
1,1.7235275057806487,16,512,13.471188442504976,2.921716885543161,17573.057889351905
0,2.543951939462321,8,512,15.521567784474517,3.110073572428448,16968.45371903162
1,3.697795768905412,16,512,12.222002826636109,3.651415331308821,17844.559013165475
2,3.8618300557285257,8,256,12.965312991080795,4.3700445246796455,9905.976594804111
0,2.6685037781246743,32,1000,14.280111530595732,2.953947654021005,32812.68702948411
2,3.0335284730267693,4,1000,14.45245632371689,3.739193498402576,31446.721179529304
4,1.917584865230188,32,512,11.132848852835776,3.0368749807292046,17999.390306277077
4,3.9779215653424416,8,512,16.67068513253605,4.4473082139053215,17328.134576567532
0,2.0791792534586087,8,1000,15.17976362730434,3.400184281303851,31803.593813995874
0,3.856829435337814,8,1000,13.974222501391344,2.230168480558656,31773.80361638789
1,3.124116622480921,4,512,16.598763406449848,2.498157564444609,17299.430104201827
1,3.019341987197148,16,512,13.634573391504972,2.183314002858897,17354.575214695695
2,2.7817212775412714,32,1000,16.88261342162223,3.497908838042976,32706.13245163676
0,2.0766745292943964,32,256,14.07370854346091,2.3190118920446814,10558.374400119386
4,1.9413200800137709,16,512,11.685714619987875,2.342419907928896,17504.666195097063
1,2.0512155226754385,32,1000,15.588805834755664,4.823144780115131,32809.51886963163
1,1.9660956553606364,4,1000,15.073386350467043,4.617965216528166,31435.52408550944
4,3.448961183916883,32,1000,15.63792032783352,3.356259790434098,33459.84749304077
1,2.375313147916825,8,1000,16.708652172354086,4.957415962550617,31908.592069712
2,1.644606691408491,16,256,15.658935815906109,2.000559584511989,9608.2795423112
0,3.922756575352029,4,1000,14.66801961329988,3.841938368820181,31653.26294701181
4,3.709464712408564,16,512,16.143853414165044,3.84928453211561,17905.288938740137
0,3.819380707988032,4,256,15.039478636127187,3.3723291676096645,9576.799205329233
1,3.987269556616088,8,1000,13.448714340955538,3.1908439188028783,32018.235095486318
1,1.9347381230487184,16,256,16.31371858545064,3.366149406441823,9594.15776505564
4,2.490605047256647,32,512,12.331402764706237,3.2448813082390413,18157.022324409696
2,3.395596189260228,4,1000,15.287847649452344,4.191477432446899,31613.45750359301
3,3.2400515451344805,16,512,16.28938072964454,2.406066304919852,17547.663503854328
4,1.8847397658496376,32,1000,15.387899118219778,2.5929176617733907,32638.547131597392
3,3.5395828124765445,16,1000,15.183652514323144,2.541554685177271,32339.213793119663
3,2.061101429591652,16,1000,15.515829764431016,2.7874117553637934,31865.399704499443
2,2.0595440370565576,16,1000,13.790331489803863,3.57577525634475,31987.43351882683
3,2.8424360572335337,4,1000,16.245024092942156,2.333626242014656,31150.076784441597
3,2.982349837104258,32,256,12.220618850816548,4.604507885979512,10454.862431857224
2,2.950215519594528,8,1000,11.764318496002035,2.892084593925417,31916.074468038503
3,1.7287170934943872,4,1000,12.713052680711067,2.4876139624061238,31095.042487596136
3,3.693652156575951,4,256,14.18946438064996,4.02686392879473,9480.671471848873
3,2.1640001064717653,4,256,14.063370772456029,2.1142589017979576,8909.468097718878
4,1.8237873032070104,8,256,15.92359254605952,3.859905694622492,9379.787385975013
4,3.721870199672443,32,256,13.427411938424104,4.094595292029499,10692.554536342968
4,3.889128745574384,32,256,13.906066557749051,2.644749594160157,10742.170263455198
2,3.6553190431636255,32,256,11.080206099556374,2.1258922203309027,10722.279304129946
1,3.523790186812195,16,1000,13.458435418657634,3.0909360767583487,31974.33199154367
3,3.1381049515975543,16,1000,14.886645397702052,2.295782690725809,32396.814235117585
3,2.8771434265228484,16,512,11.093049983759553,2.349433549020011,17694.48203779271
2,1.7174668997785254,8,1000,12.685291791117464,2.7627836943345936,31397.565079435717
3,2.5211330326767465,16,1000,12.24773815573634,2.8864037738802777,32125.15816609158
4,2.431721292530785,8,256,11.25191257345753,3.589911023064262,9411.265535787075
1,2.149384459400816,32,256,13.875560539487225,4.03517565650904,10428.784835638491
0,3.3085502842214622,16,1000,12.09033975936894,3.7783128226105545,31944.08429326199
3,2.739689337696927,16,512,15.458489237788282,2.44508101186855,17811.473268566835
4,1.7026155397691198,4,256,16.08756730258009,2.516258097357879,8938.607532046088
0,2.050458004874528,8,1000,14.273511096014886,4.636307749378744,31427.371791558653
1,3.20814690914899,32,1000,16.89024405512685,3.675056945192341,33370.4420797472
0,1.6903271487257503,4,512,13.702871428823572,4.609813498693067,16748.036476845933
4,3.628017285121922,4,512,14.080209261349491,3.114639533959623,17087.547262123375
0,2.737866317534936,32,256,16.9353065237465,3.843200022293972,10433.695261078468
2,2.70146644331662,4,512,12.389290615790292,3.5709902481638323,16972.93001014014
0,2.9810194616487937,8,1000,16.655275638061433,2.957370469461388,32379.03942150032
3,3.561702414812873,8,1000,11.25702533071468,3.409746116100786,31979.48506119157
3,2.369523019755482,16,512,13.678321341579167,3.5074726304807964,17471.614003736388
2,3.195040381397659,4,512,11.420021072798397,2.602312924270036,17045.60392779002
4,2.914329909989478,16,512,15.375408457481855,2.9450311171301946,17455.300773342526
3,2.167570675423553,4,512,14.650453615280108,4.374229251520927,16675.250768956474
1,3.696574965887895,8,256,15.239805580805578,4.747364718362381,9506.548360762825
3,3.49356505401732,8,512,13.2468823998081,3.0793822806358984,17077.866844915894
3,3.1461295866460635,8,256,13.216891604188282,2.9209168466270548,9373.865607791506
4,3.6264543227356048,4,1000,11.271915673765369,2.5855914937156474,31553.45182463549
0,3.668235502399506,8,512,13.09966963717784,4.035473505951744,17166.348856397115
3,3.270907441787587,4,256,16.57573041357236,2.969299104999012,9281.467499262955
